Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,alpha, isTracked
119.8379405,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01345067,-0.01951758,0.681939,0.7310248,-0.3138948,0.04064822,-0.05673549,-0.08564384,0.6814908,-0.7735575,0.1893484,0.03190604,0.4140407,0.8835141,0
119.9072376,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01351035,-0.01940972,0.6815463,0.7313926,-0.3945267,0.08585091,-0.08849955,-0.08514956,0.6955082,-0.7491822,0.1885104,0.02240132,0.4113171,0.861685,0
119.9777717,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01350694,-0.01923643,0.6815857,0.7313606,-0.3871965,0.1408272,-0.1813483,-0.07526938,0.7107301,-0.7299622,0.1828943,0.01785797,0.416789,0.8672501,0
120.0473269,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01363495,-0.01891323,0.6816484,0.7313082,-0.6486391,0.1506007,-0.154471,-0.0883162,0.7364696,-0.7072638,0.1792215,0.001792533,0.4195307,0.8816064,0
120.1183646,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01385412,-0.01848219,0.681368,0.7315763,-0.5154744,0.1383838,-0.1117117,-0.08878474,0.7647733,-0.6757241,0.1708995,-0.01122753,0.4231929,0.8847018,0
120.187244,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01401478,-0.01799878,0.6806954,0.7322112,-0.305343,0.1738129,-0.1495843,-0.08654833,0.7808436,-0.6589927,0.166349,-0.02058491,0.4213881,0.8853587,0
120.2573717,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01401478,-0.01799878,0.6806954,0.7322112,-0.3871965,0.2752135,-0.2070039,-0.08282806,0.7908298,-0.655687,0.1543023,-0.03059618,0.4259686,0.8804559,0
120.3272819,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01415868,-0.01746618,0.6801099,0.7327651,-0.277244,0.1139499,-0.09949479,-0.08084969,0.8022699,-0.6386437,0.1552815,-0.03635774,0.4241487,0.867169,0
120.3981667,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01415868,-0.01746618,0.6801099,0.7327651,-0.3028996,0.03576144,-0.01641957,-0.08505165,0.8127145,-0.6144741,0.1534272,-0.04200539,0.4259737,0.8654819,0
120.4674934,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01433174,-0.0174311,0.6797152,0.7331288,-0.4653849,0.133497,-0.0970514,-0.08430626,0.8254246,-0.5957319,0.1525782,-0.05246289,0.4241597,0.8796666,0
120.5375488,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01462043,-0.01741868,0.679925,0.7329288,-0.5008141,0.1396055,-0.08972124,-0.08529004,0.8404478,-0.5713747,0.1470553,-0.06464095,0.4259958,0.8937501,0
120.6071883,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01462043,-0.01741868,0.679925,0.7329288,-0.5008141,0.1151716,-0.0530704,-0.08478906,0.8556433,-0.5499655,0.1434346,-0.07880294,0.4250993,0.9051481,0
120.6776729,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01490126,-0.01729312,0.6804247,0.7324623,-0.5435734,0.205577,-0.106825,-0.08553579,0.8732772,-0.513603,0.1380599,-0.09385186,0.4187511,0.913008,0
120.7471522,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01490126,-0.01729312,0.6804247,0.7324623,-0.4067436,0.1542658,-0.07872599,-0.08576785,0.8889081,-0.4968714,0.1343363,-0.1051461,0.4233105,0.9225616,0
120.8176008,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01511598,-0.01696809,0.6806275,0.7322772,-0.3823097,0.1310536,-0.06284396,-0.08697585,0.9152129,-0.4694826,0.1252066,-0.1171842,0.4196994,0.9115938,0
120.8874052,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01534553,-0.01643202,0.6802313,0.7326525,-0.2821308,0.01010586,0.000684153,-0.08034163,0.9126335,-0.452963,0.1289217,-0.12496,0.4206012,0.8867883,0
120.9575027,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.0155588,-0.0158679,0.6797289,0.7331268,-0.1306407,-0.01432803,0.005570929,-0.0874849,0.9294347,-0.432333,0.1280206,-0.1268321,0.4196946,0.8861302,0
121.0274112,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01562987,-0.01550871,0.6795273,0.7333195,-0.1648481,-0.0656392,0.02756143,-0.08477189,0.9178626,-0.4520662,0.1308635,-0.1326678,0.4169606,0.8771116,0
121.0974554,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01607063,-0.01534998,0.6791788,0.7336361,-0.161183,0.05408686,-0.02008465,-0.08378509,0.9273691,-0.4349975,0.1253902,-0.135314,0.4133377,0.8728503,0
121.167198,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01607063,-0.01534998,0.6791788,0.7336361,-0.4275124,0.1909166,-0.07017413,-0.07663432,0.9332927,-0.4208111,0.1244493,-0.141951,0.41607,0.8697699,0
121.2372196,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01645507,-0.01508438,0.6786509,0.7341216,-0.4458378,0.1823648,-0.06528735,-0.0840653,0.9382781,-0.3901809,0.121779,-0.1551978,0.413352,0.8743042,0
121.307524,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01672125,-0.01472988,0.6780149,0.7347101,-0.3041213,0.133497,-0.03474499,-0.07520235,0.944837,-0.3634656,0.1135613,-0.164411,0.4097379,0.895752,0
121.3772086,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01690321,-0.01380005,0.6757826,0.7367778,-0.293126,0.1799214,-0.04451855,-0.0862869,0.9641507,-0.3433731,0.1080535,-0.1765901,0.4106645,0.9136431,0
121.447188,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01690321,-0.01380005,0.6757826,0.7367778,-0.2796874,0.1286102,-0.0323016,-0.08037497,0.9543663,-0.3532937,0.1044179,-0.1802622,0.4079466,0.903156,0
121.5174604,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01690321,-0.01380005,0.6757826,0.7367778,-0.3456589,0.1872516,-0.05184871,-0.08755039,0.962255,-0.3241793,0.1026432,-0.1868689,0.4052246,0.906522,0
121.5873834,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01699302,-0.01376653,0.6754708,0.7370623,-0.3529891,0.1799214,-0.03107991,-0.07200197,0.9711721,-0.3109985,0.09349431,-0.1979521,0.4025227,0.9131312,0
121.65717,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01699302,-0.01376653,0.6754708,0.7370623,-0.3126731,0.1701478,-0.03596668,-0.07843603,0.970511,-0.2979793,0.09169355,-0.2055105,0.4016199,0.9132332,0
121.7274278,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01715419,-0.01384938,0.6754886,0.7370406,-0.3615409,0.2703268,-0.04940532,-0.07770596,0.9886571,-0.2579341,0.08437285,-0.2118978,0.3989121,0.9167041,0
121.7974712,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01740522,-0.01397767,0.6755712,0.7369567,-0.3590975,0.209242,-0.01764126,-0.07971463,0.9865817,-0.2352989,0.07991977,-0.2193548,0.3907408,0.910873,0
121.8676837,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01740522,-0.01397767,0.6755712,0.7369567,-0.39697,0.2165722,-0.04207516,-0.08123281,0.9895427,-0.20143,0.06699402,-0.2293327,0.3925954,0.9236603,0
121.9373899,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01766454,-0.01403811,0.675612,0.7369118,-0.3456589,0.2520013,-0.02985821,-0.08001415,0.9949508,-0.1803694,0.06719134,-0.2436493,0.3844139,0.9433649,0
122.0073642,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01810024,-0.01427825,0.6757839,0.7367392,-0.2576969,0.1591526,-0.0323016,-0.07011859,0.99095,-0.2070756,0.05800555,-0.2461482,0.3817099,0.9534333,0
122.0772062,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01810024,-0.01427825,0.6757839,0.7367392,-0.3016779,0.1273885,-0.0103111,-0.09731922,1.003695,-0.1397413,0.05993919,-0.2519484,0.3780689,0.955331,0
122.1475214,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.0184021,-0.01451121,0.676026,0.7365049,-0.249145,0.1396055,-0.005424321,-0.08252905,1.002553,-0.130841,0.0553805,-0.2593982,0.3762637,0.9511131,0
122.2171727,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01864224,-0.01462699,0.6760098,0.7365115,-0.249145,0.1286102,-0.02374974,-0.06276567,1.008149,-0.1389834,0.05362778,-0.2640993,0.3717224,0.9520084,0
122.2875336,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01874501,-0.01474176,0.6758108,0.7366891,-0.2674704,0.1823648,-0.01764126,-0.07929598,1.014233,-0.1292813,0.0500113,-0.2687263,0.3680953,0.9387385,0
122.3577628,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01882053,-0.0148099,0.6756113,0.7368689,-0.1709566,0.1078414,-0.009089405,-0.07091743,1.024209,-0.1033537,0.04172231,-0.278888,0.3690285,0.9117675,0
122.4280522,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01882053,-0.0148099,0.6756113,0.7368689,-0.2222677,0.1163933,-0.009089405,-0.07268653,1.008173,-0.1001775,0.03905902,-0.2797394,0.3626698,0.8900563,0
122.4972933,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01882053,-0.0148099,0.6756113,0.7368689,-0.1734,0.05042177,0.009236012,-0.07739979,1.006045,-0.08492109,0.03999844,-0.2797771,0.3617581,0.9125684,0
122.5677258,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01882053,-0.0148099,0.6756113,0.7368689,-0.1660698,0.05164347,-0.002980933,-0.07418687,1.014693,-0.07348708,0.04105023,-0.2884043,0.3563011,0.9353584,0
122.6372032,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01871334,-0.01477554,0.675594,0.7368882,-0.2283762,0.1640394,-0.007867711,-0.07664991,1.013942,-0.07815179,0.03367195,-0.2919269,0.356321,0.932906,0
122.7071568,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01869356,-0.0148425,0.6758472,0.736655,-0.1428576,0.1029546,-0.006646017,-0.0729177,1.025548,-0.08101346,0.02816842,-0.294571,0.354517,0.9211128,0
122.777567,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01873373,-0.01489365,0.6758223,0.7366759,-0.06222578,0.09684616,-0.004202627,-0.06609357,0.9995407,-0.06317232,0.03007876,-0.2984625,0.3517849,0.9026791,0
122.8471523,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01870235,-0.01496703,0.6758485,0.7366511,-0.1123153,0.02354449,0.03977837,-0.06829248,1.013377,-0.05502138,0.02547906,-0.2963742,0.3499774,0.9299925,0
122.9174963,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01870235,-0.01496703,0.6758485,0.7366511,-0.09887662,0.03698314,0.03733498,-0.1006175,1.002273,-0.07361858,0.02358234,-0.2991582,0.3536206,0.9440617,0
122.9873766,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.0186337,-0.01498641,0.6759852,0.7365271,-0.02801834,0.008884161,-0.0103111,-0.0628766,1.011402,-0.04908126,0.02828356,-0.3003002,0.3490618,0.9619501,0
123.0573685,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01851629,-0.01499205,0.6762645,0.7362735,-0.08788136,-0.004554478,0.07398582,-0.08406454,1.023506,-0.05176554,0.02358644,-0.300112,0.3536208,0.956187,0
123.1273365,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01846377,-0.01507443,0.6767316,0.7358438,-0.04267867,-0.005776173,0.01045771,-0.06065192,1.020335,-0.03617921,0.02087101,-0.3028669,0.3509003,0.9236106,0
123.1978102,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01846377,-0.01507443,0.6767316,0.7358438,-0.03290512,0.007662467,-0.009089405,-0.06930751,1.012209,-0.03583748,0.02000292,-0.3018807,0.3472647,0.9156767,0
123.267253,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.0189019,-0.01515888,0.6781312,0.7345412,-0.03901359,0.007662467,-0.000537541,-0.0678126,1.016528,-0.03909104,0.02374142,-0.3010763,0.3445267,0.928017,0
123.3377788,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01908537,-0.01501833,0.6779808,0.7346782,-0.03046173,-0.004554478,-0.009089405,-0.05991199,1.018569,-0.03910108,0.02190374,-0.3000504,0.3436217,0.9278649,0
123.4081502,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01917857,-0.01497181,0.6778651,0.7347836,-0.02924003,-0.000889394,-0.007867711,-0.07696679,1.004459,-0.04188857,0.02276904,-0.3038971,0.3481674,0.9293586,0
123.477223,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.0193087,-0.01498356,0.6779125,0.734736,-0.04023528,-0.000889394,-0.01275449,-0.05103352,1.017183,-0.03832199,0.01816933,-0.3018086,0.34636,0.9486814,0
123.547343,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01954669,-0.01491223,0.6777717,0.7348612,-0.02557495,0.0003323,-0.007867711,-0.06805269,1.019466,-0.03888825,0.01904841,-0.3018421,0.3490859,0.9419247,0
123.6176484,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01969685,-0.01494997,0.6776475,0.7349709,-0.04145698,0.002775689,-0.009089405,-0.05843819,1.018363,-0.03442498,0.02093136,-0.3028711,0.3472626,0.927504,0
123.6875173,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01985072,-0.01494795,0.677674,0.7349423,-0.05733901,-0.000889394,-0.007867711,-0.07597471,1.009896,-0.03606625,0.0236714,-0.3058392,0.3499844,0.9265926,0
123.7572726,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01985072,-0.01494795,0.677674,0.7349423,-0.03412681,-0.006997867,-0.01397618,-0.05055352,1.010808,-0.03945766,0.02000014,-0.3047411,0.3481748,0.9437327,0
123.8277217,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.01997008,-0.01497306,0.6778055,0.7348171,-0.04512206,0.01254924,-0.01275449,-0.06783532,1.009264,-0.03480833,0.02181321,-0.3000441,0.3490784,0.9586547,0
123.8971827,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02013261,-0.01502518,0.6781806,0.7344658,-0.0365702,0.01499263,0.000684153,-0.06486534,1.011859,-0.03705034,0.01994257,-0.3018765,0.3509024,0.9673061,0
123.9674322,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02030736,-0.01510607,0.6784757,0.7341866,-0.04267867,-0.002111089,-0.007867711,-0.06337623,1.013737,-0.0402687,0.02181731,-0.300998,0.3490786,0.9655865,0
124.0376884,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02043954,-0.01517924,0.6785204,0.7341402,-0.02924003,0.002775689,-0.006646017,-0.06017308,1.014976,-0.03462614,0.02092725,-0.3019173,0.3472623,0.9585266,0
124.107267,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02043954,-0.01517924,0.6785204,0.7341402,-0.02924003,-0.008219562,-0.01153279,-0.06461272,1.015297,-0.03537897,0.02190506,-0.3038647,0.3445321,0.9513378,0
124.1771859,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02099603,-0.01546875,0.6780324,0.7345692,-0.04267867,-0.01310634,-0.007867711,-0.05869518,1.014724,-0.0331443,0.01817622,-0.299902,0.3454501,0.9461397,0
124.2474104,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02131213,-0.01564432,0.6774086,0.7351314,-0.03412681,-0.006997867,-0.01275449,-0.0757244,1.012358,-0.0343808,0.02277182,-0.3010366,0.3472573,0.945967,0
124.3173507,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02149255,-0.01588055,0.6773009,0.7352206,-0.05123053,0.08951599,-0.006646017,-0.06904909,1.018089,-0.03420132,0.02183782,-0.3057671,0.3490797,0.9456743,0
124.3871373,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.0216261,-0.01610405,0.6774333,0.7350898,-0.03901359,0.06141702,-0.01153279,-0.04313328,1.02399,-0.02955331,0.02095465,-0.3047798,0.3463536,0.9315503,0
124.4573466,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02173762,-0.01628712,0.6776085,0.7349209,-0.03901359,0.04675669,-0.006646017,-0.05325684,1.019764,-0.03172908,0.0181021,-0.3037111,0.3509076,0.9138485,0
124.527386,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02173762,-0.01628712,0.6776085,0.7349209,-0.04023528,-0.008219562,-0.006646017,-0.09074175,1.023812,-0.03974395,0.01533729,-0.3055089,0.3509151,0.9055831,0
124.5982593,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02180264,-0.01636492,0.6776209,0.7349058,-0.02924003,0.001553995,-0.007867711,-0.07918632,1.008502,-0.0355625,0.01723401,-0.3027248,0.347272,0.8976811,0
124.6676624,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02184802,-0.01637878,0.6774309,0.7350793,-0.03290512,0.006440773,-0.01275449,-0.05105288,1.008879,-0.038448,0.01634674,-0.3007837,0.3445456,0.9275327,0
124.7371281,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02189391,-0.01639567,0.6776739,0.7348535,-0.03412681,-0.01188464,-0.01153279,-0.0730071,1.010262,-0.04048798,0.01817754,-0.3037163,0.3463604,0.9535682,0
124.8072731,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02198703,-0.01634702,0.6777305,0.7347997,-0.04023528,0.01010586,0.008014318,-0.06385648,1.019864,-0.03937522,0.02001112,-0.3037884,0.3472652,0.9565741,0
124.877635,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02227505,-0.01637119,0.6774703,0.7350304,-0.01091462,-0.01677142,-0.005424321,-0.05994419,1.008404,-0.03281043,0.01908957,-0.3008914,0.3463574,0.9443746,0
124.947213,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02254113,-0.01639466,0.6769112,0.7355366,-0.04023528,0.008884161,-0.004202627,-0.07744353,1.014808,-0.03614073,0.01350239,-0.3016226,0.3491001,0.9552367,0
125.0173657,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02265909,-0.01644598,0.6766602,0.7357628,-0.02068817,-0.01188464,-0.01153279,-0.0426464,1.017788,-0.03560672,0.01350649,-0.3025764,0.3491004,0.9490636,0
125.0880427,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02264499,-0.01652743,0.6767854,0.7356462,-0.02190987,-0.006997867,-0.01153279,-0.08411516,1.012545,-0.03292954,0.01447609,-0.3026161,0.3463697,0.9415871,0
125.1574021,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.0225282,-0.01645452,0.6768274,0.7356129,-0.03046173,-0.01677142,-0.005424321,-0.04066676,1.020191,-0.03563652,0.0181062,-0.3046649,0.3509078,0.9398612,0
125.2271744,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02240761,-0.01628324,0.6767962,0.735649,-0.02313156,0.007662467,-0.01153279,-0.07917917,1.010427,-0.03755635,0.0162672,-0.2998247,0.3490926,0.9335877,0
125.2977926,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02235905,-0.01608878,0.6770275,0.735442,-0.02679664,-0.002111089,-0.004202627,-0.05155549,1.005984,-0.03668712,0.01633985,-0.3026903,0.3454555,0.9471513,0
125.3671897,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02235905,-0.01608878,0.6770275,0.735442,-0.0353485,-0.01310634,-0.007867711,-0.06165015,1.014216,-0.03855102,0.0172532,-0.3036797,0.3463628,0.9636433,0
125.4373325,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02224234,-0.01601245,0.6771333,0.7353497,-0.04390037,0.0443133,-0.009089405,-0.08164006,1.011406,-0.04077145,0.01172228,-0.3034613,0.3454675,0.9601872,0
125.5075286,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02216963,-0.01599698,0.6772351,0.7352585,-0.03779189,0.003997383,-0.000537541,-0.0855815,1.014672,-0.03984519,0.01260135,-0.3034947,0.3481935,0.9555785,0
125.5778844,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02250119,-0.01596818,0.6774989,0.7350059,-0.02924003,-0.002111089,-0.007867711,-0.03352376,1.013669,-0.03773677,0.01354766,-0.3016257,0.3463718,0.9482675,0
125.647187,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02277143,-0.01602881,0.6771623,0.7353064,-0.03168342,0.01621433,-0.009089405,-0.08607291,1.018419,-0.03473942,0.01255198,-0.3025378,0.3509215,0.9467986,0
125.7176029,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02277143,-0.01602881,0.6771623,0.7353064,-0.02679664,-0.000889394,-0.005424321,-0.05327146,1.011407,-0.03554076,0.01261234,-0.3025419,0.3472838,0.9365013,0
125.787166,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02283929,-0.01605546,0.6771898,0.7352785,-0.02801834,-0.003332783,-0.007867711,-0.06189715,1.013973,-0.03879388,0.0144569,-0.3016613,0.3472789,0.9457607,0
125.8572274,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02280098,-0.01599364,0.6772817,0.7351965,-0.04267867,0.007662467,-0.01153279,-0.07325263,1.012008,-0.0383019,0.01541141,-0.3016999,0.3454576,0.9490322,0
125.9273876,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02262993,-0.01587346,0.6774414,0.7350571,-0.02435326,-0.01554973,-0.01641957,-0.04683041,1.020762,-0.0383633,0.01443771,-0.3007064,0.3481881,0.9474527,0
125.9974544,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02246934,-0.01559969,0.6773148,0.7351846,-0.0365702,-0.004554478,-0.01519788,-0.08363494,1.005165,-0.03601681,0.01444592,-0.3026141,0.3481885,0.9390469,0
126.0673848,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02226437,-0.01535754,0.6768529,0.7356212,-0.04390037,-0.003332783,-0.05795718,-0.04953724,1.023993,-0.0381708,0.01719153,-0.2998613,0.3490902,0.9490004,0
126.137823,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02211092,-0.0151844,0.6763597,0.7360829,-0.04634375,0.2361193,-0.04207516,-0.08804139,1.022909,-0.03087682,0.008865629,-0.3014387,0.3500214,0.9241759,0
126.2071678,0.3055917,-0.2937896,1.42946,-0.009426322,-0.05647504,0.6919553,0.7196663,0.02201048,-0.01498,0.6761575,0.7362756,-0.04634375,0.2764353,0.05077362,-0.08055333,1.012032,0.07178177,0.001448973,-0.3030516,0.3518596,0.9058183,0
126.2773754,0.3064934,-0.2962463,1.430354,-0.00265587,-0.05572885,0.6850001,0.7264037,0.02201048,-0.01498,0.6761575,0.7362756,-0.05733901,0.06874719,-0.004202627,-0.02660525,1.018182,-0.03704758,-0.001221202,-0.3058096,0.3464108,0.9148141,1
126.3473401,0.3064577,-0.2961478,1.430291,-0.002790135,-0.05573948,0.6848951,0.7265013,0.02200524,-0.01476564,0.6760794,0.7363519,-0.01213631,-0.008219562,0.01656618,-0.07327041,1.003686,-0.03965647,-0.002218194,-0.3029074,0.3500502,0.9271049,1
126.4175672,0.3064225,-0.2960815,1.430251,-0.002929943,-0.05574736,0.6848521,0.7265406,0.02189161,-0.0146777,0.6758754,0.7365444,-0.03901359,-0.02898837,-0.01641957,-0.04955602,1.017437,-0.03561863,-0.002196223,-0.3010019,0.3482309,0.9482844,1
126.4871999,0.3063771,-0.2960117,1.430187,-0.002940875,-0.05575002,0.6849203,0.7264761,0.02175621,-0.01462597,0.6758472,0.7365751,-0.03779189,-0.002111089,-0.001759239,-0.08164727,1.01274,-0.03292629,0.001535397,-0.3021041,0.3464028,0.9453113,1
126.5584557,0.3063267,-0.2959448,1.43017,-0.003122443,-0.05568228,0.6850184,0.726388,0.02153876,-0.01429194,0.6758813,0.7365568,-0.02313156,-0.01921481,-0.006646017,-0.05351193,1.016104,-0.03192266,0.000615164,-0.3030213,0.3464054,0.9443231,1
126.6272631,0.3062162,-0.2958295,1.42993,-0.00306944,-0.05559997,0.6848763,0.7265285,0.02153876,-0.01429194,0.6758813,0.7365568,-0.03046173,-0.005776173,-0.01275449,-0.07102983,1.014947,-0.03465239,-0.002207209,-0.3019547,0.3491406,0.9417878,1
